,Approaches_from_150-175_yards_RANK THIS WEEK,Approaches_from_150-175_yards_RANK LAST WEEK,Approaches_from_150-175_yards_PLAYER NAME,Approaches_from_150-175_yards_ROUNDS,Approaches_from_150-175_yards_AVG,Approaches_from_150-175_yards_TOTAL DISTANCE (FEET),Approaches_from_150-175_yards_# OF ATTEMPTS,Approaches_from_150-175_yards_RELATIVE TO PAR
0,1,1,Dicky Pride,51,"21' 0""",1027.917,49,-4
1,2,2,John Huston,99,"21' 7""",1250.917,58,-9
2,3,3,Ian Leggatt,97,"22' 2""",1198.917,54,-3
3,4,4,Scott Dunlap,74,"22' 3""",1334.8329999999999,60,-2
4,5,5,Tiger Woods,69,"22' 10""",776.75,34,-2
5,T6,T6,Mark Brooks,97,"23' 3""",1534.5,66,-6
6,T6,T6,David Toms,106,"23' 3""",1764.3329999999999,76,-11
7,8,8,Jeff Sluman,118,"23' 4""",1776.1670000000001,76,-8
8,9,9,Dan Forsman,83,"23' 5""",1521.6670000000001,65,-9
9,10,10,Tom Byrum,77,"23' 6""",1480.75,63,-9
10,T11,T11,Tommy Armour III,82,"23' 8""",1159.25,49,+3
11,T11,T11,Steve Elkington,82,"23' 8""",945.6669999999999,40,-4
12,13,13,Stewart Cink,92,"23' 9""",972.75,41,-4
13,T14,T14,Fred Couples,64,"23' 10""",571.3330000000001,24,E
14,T14,T14,Kevin Sutherland,96,"23' 10""",1213.75,51,-7
15,T16,T16,Jeff Gove,89,"24' 1""",1709.6670000000001,71,-9
16,T16,T16,Jeff Maggert,83,"24' 1""",963.8330000000001,40,-6
17,T16,T16,Chris Riley,104,"24' 1""",1899.8329999999999,79,-11
18,T19,T19,Per-Ulrik Johansson,87,"24' 7""",1548.5829999999999,63,+1
19,T19,T19,Peter Lonard,93,"24' 7""",1153.667,47,-2
20,21,21,Robert Allenby,96,"24' 8""",1553.75,63,-1
21,T22,T22,David Duval,78,"24' 9""",1164.25,47,-2
22,T22,T22,Bob May,91,"24' 9""",1581.5,64,+1
23,T22,T22,Hal Sutton,74,"24' 9""",1162.917,47,-1
24,T25,T25,Vijay Singh,102,"24' 10""",1538.3329999999999,62,-7
25,T25,T25,Garrett Willis,80,"24' 10""",1067.917,43,-3
26,T27,T27,Tim Petrovic,92,"24' 11""",1621.25,65,-1
27,T27,T27,Boo Weekley,57,"24' 11""",921.5830000000001,37,-4
28,29,29,Craig Parry,69,"25' 0""",1424.8329999999999,57,-5
29,30,30,Brad Faxon,93,"25' 2""",1484.3329999999999,59,-12
30,31,31,Rocco Mediate,79,"25' 3""",1388.0829999999999,55,-4
31,T32,T32,Donnie Hammond,60,"25' 5""",1245.5,49,-6
32,T32,T32,Joey Sindelar,104,"25' 5""",2311.333,91,-15
33,34,34,Glen Day,107,"25' 6""",2292.083,90,-6
34,T35,T35,Fulton Allem,64,"25' 7""",1152.75,45,+1
35,T35,T35,Billy Andrade,100,"25' 7""",1587.3329999999999,62,-6
36,T35,T35,Michael Clark II,97,"25' 7""",1766.3329999999999,69,-2
37,T35,T35,Tim Clark,76,"25' 7""",1662.3329999999999,65,-5
38,T35,T35,Glen Hnatiuk,95,"25' 7""",1918.0,75,-5
39,T35,T35,Tom Scherrer,98,"25' 7""",2020.9170000000001,79,-7
40,41,41,J.L. Lewis,98,"25' 8""",1717.0829999999999,67,-4
41,T42,T42,Jim Furyk,88,"25' 9""",1285.917,50,-5
42,T42,T42,Shigeki Maruyama,87,"25' 9""",1183.417,46,-6
43,T42,T42,Hidemichi Tanaka,104,"25' 9""",1571.6670000000001,61,-1
44,T45,T45,Jeff Brehaut,87,"25' 10""",1862.3329999999999,72,-2
45,T45,T45,Justin Leonard,97,"25' 10""",1370.0,53,+1
46,T47,T47,Stephen Ames,89,"25' 11""",1709.9170000000001,66,-3
47,T47,T47,Notah Begay III,76,"25' 11""",1348.75,52,-5
48,T47,T47,Mathew Goggin,64,"25' 11""",906.5,35,+1
49,T47,T47,Neal Lancaster,101,"25' 11""",1684.8329999999999,65,E
50,T47,T47,Nick Price,69,"25' 11""",1139.083,44,-1
51,T52,T52,Robert Gamez,69,"26' 0""",1687.3329999999999,65,-7
52,T52,T52,Steve Lowery,98,"26' 0""",1874.1670000000001,72,E
53,54,54,Michael Muehr,73,"26' 1""",939.0830000000001,36,-5
54,T55,T55,J.P. Hayes,78,"26' 2""",1072.333,41,+2
55,T55,T55,Blaine McCallister,75,"26' 2""",1387.0,53,-1
56,T55,T55,Matt Peterson,80,"26' 2""",2065.833,79,-9
57,T58,T58,Brian Bateman,94,"26' 3""",1838.75,70,+4
58,T58,T58,K.J. Choi,93,"26' 3""",1129.75,43,-2
59,T58,T58,Chris DiMarco,111,"26' 3""",1624.9170000000001,62,-2
60,T58,T58,Scott Hoch,71,"26' 3""",1156.417,44,-4
61,T58,T58,Jerry Smith,91,"26' 3""",1497.75,57,+1
62,63,63,Rory Sabbatini,69,"26' 4""",816.75,31,+2
63,T64,T64,Bart Bryant,69,"26' 5""",1240.0,47,-3
64,T64,T64,Robin Freeman,79,"26' 5""",1321.25,50,-1
65,T66,T66,Craig Barlow,62,"26' 6""",1299.417,49,+1
66,T66,T66,Russ Cochran,68,"26' 6""",1087.083,41,-4
67,T66,T66,Joel Edwards,101,"26' 6""",1934.9170000000001,73,-10
68,T66,T66,Steve Jones,71,"26' 6""",1112.5,42,+1
69,70,70,J.J. Henry,112,"26' 7""",2181.333,82,-3
70,T71,T71,Bob Burns,99,"26' 8""",1440.6670000000001,54,+1
71,T71,T71,Brandel Chamblee,85,"26' 8""",1387.5829999999999,52,+4
72,73,73,Tom Pernice Jr.,101,"26' 9""",1790.5829999999999,67,+2
73,T74,T74,Jonathan Byrd,96,"26' 10""",1477.0,55,-7
74,T74,T74,Harrison Frazar,88,"26' 10""",1503.0,56,-1
75,T74,T74,Phil Mickelson,97,"26' 10""",1528.4170000000001,57,-14
76,T77,T77,John Daly,62,"26' 11""",430.75,16,E
77,T77,T77,Michael Long,71,"26' 11""",1209.583,45,+2
78,T77,T77,Geoff Ogilvy,90,"26' 11""",1263.917,47,+4
79,T77,T77,José María Olazábal,71,"26' 11""",727.25,27,-4
80,T77,T77,Rod Pampling,98,"26' 11""",1346.0,50,-4
81,T77,T77,Mike Weir,94,"26' 11""",1237.25,46,+3
82,T77,T77,Richard Zokol,53,"26' 11""",943.3330000000001,35,-3
83,T84,T84,Brian Henninger,66,"27' 0""",1565.0829999999999,58,+5
84,T84,T84,Steve Stricker,68,"27' 0""",972.8330000000001,36,-1
85,T84,T84,Bo Van Pelt,78,"27' 0""",1563.9170000000001,58,-1
86,T84,T84,Scott Verplank,93,"27' 0""",1566.6670000000001,58,+2
87,T88,T88,Carlos Franco,107,"27' 1""",2061.417,76,-2
88,T88,T88,Jerry Kelly,99,"27' 1""",1896.0829999999999,70,-2
89,T88,T88,Bryce Molder,65,"27' 1""",1326.25,49,-6
90,T91,T91,Tom Lehman,78,"27' 2""",870.4169999999999,32,-1
91,T91,T91,Corey Pavin,78,"27' 2""",1494.9170000000001,55,-3
92,93,93,Joe Ogilvie,50,"27' 3""",1009.0,37,-1
93,94,94,Steve Flesch,110,"27' 4""",1475.6670000000001,54,-3
94,95,95,Luke Donald,106,"27' 5""",2382.833,87,-1
95,T96,T96,Ernie Els,68,"27' 6""",1074.0,39,+3
96,T96,T96,Fred Funk,106,"27' 6""",2255.5,82,-7
97,T96,T96,Brenden Pappas,62,"27' 6""",1101.583,40,-4
98,T99,T99,Pete Jordan,78,"27' 7""",1680.75,61,+5
99,T99,T99,Loren Roberts,93,"27' 7""",2373.0,86,-5
100,101,101,Robert Damron,85,"27' 8""",1797.0,65,+5
101,T102,T102,Pat Bates,94,"27' 9""",2082.5,75,-6
102,T102,T102,Joe Durant,87,"27' 9""",1552.3329999999999,56,-11
103,T102,T102,Dudley Hart,88,"27' 9""",1303.583,47,+3
104,T102,T102,Peter Jacobsen,67,"27' 9""",1222.583,44,-1
105,T102,T102,Kent Jones,105,"27' 9""",2356.833,85,-1
106,T102,T102,Andrew Magee,91,"27' 9""",1306.083,47,+1
